,Z,A,E,dE,f1,df1
9266,76,189,10.62,0.0,1.03e-06,1.05e-07
9267,76,189,10.87,0.0,1.17e-06,1.2e-07
9268,76,189,11.11,0.0,1.34e-06,1.36e-07
9269,76,189,11.35,0.0,1.52e-06,1.54e-07
9270,76,189,11.6,0.0,1.79e-06,1.82e-07
9271,76,189,11.84,0.0,2.1e-06,2.12e-07
9272,76,189,12.09,0.0,2.42e-06,2.45e-07
9273,76,189,12.33,0.0,2.75e-06,2.7800000000000003e-07
9274,76,189,12.58,0.0,2.89e-06,2.9199999999999997e-07
9275,76,189,12.82,0.0,2.98e-06,3.01e-07
9276,76,189,13.06,0.0,3e-06,3.02e-07
9277,76,189,13.31,0.0,3.04e-06,3.06e-07
9278,76,189,13.55,0.0,3.01e-06,3.03e-07
9279,76,189,13.8,0.0,2.97e-06,2.96e-07
9280,76,189,14.04,0.0,2.93e-06,2.79e-07
9281,76,189,14.29,0.0,2.79e-06,2.48e-07
9282,76,189,14.53,0.0,2.72e-06,2.21e-07
9283,76,189,14.78,0.0,2.55e-06,1.92e-07
9284,76,189,15.02,0.0,2.41e-06,1.74e-07
9285,76,189,15.26,0.0,2.3e-06,1.67e-07
9286,76,189,15.51,0.0,2.09e-06,1.54e-07
9287,76,189,15.75,0.0,1.95e-06,1.47e-07
9288,76,189,16.0,0.0,1.81e-06,1.4e-07
9289,76,189,16.24,0.0,1.59e-06,1.26e-07
9290,76,189,16.49,0.0,1.4e-06,1.13e-07
9291,76,189,16.73,0.0,1.21e-06,1e-07
9292,76,189,16.98,0.0,1.12e-06,9.35e-08
9293,76,189,17.22,0.0,9.770000000000001e-07,8.26e-08
9294,76,189,17.46,0.0,8.74e-07,7.55e-08
9295,76,189,17.71,0.0,7.64e-07,6.76e-08
9296,76,189,17.95,0.0,6.67e-07,6.19e-08
9297,76,189,18.2,0.0,6.24e-07,5.86e-08
9298,76,189,18.44,0.0,5.5e-07,5.3600000000000004e-08
9299,76,189,18.69,0.0,5.520000000000001e-07,5.38e-08
9300,76,189,18.93,0.0,4.77e-07,4.9900000000000003e-08
9301,76,189,19.17,0.0,3.96e-07,4.71e-08
9302,76,189,19.42,0.0,4.0399999999999996e-07,4.7800000000000005e-08
9303,76,189,19.66,0.0,4.2200000000000005e-07,4.9400000000000006e-08
9304,76,189,19.91,0.0,3.66e-07,4.440000000000001e-08
9305,76,189,20.15,0.0,3.69e-07,4.35e-08
9306,76,189,20.4,0.0,3.5899999999999997e-07,4.72e-08
9307,76,189,20.64,0.0,3.5399999999999997e-07,4.45e-08
9308,76,189,20.89,0.0,3.05e-07,4e-08
9309,76,189,21.13,0.0,3.44e-07,4.64e-08
9310,76,189,21.37,0.0,3.16e-07,4.46e-08
9311,76,189,21.62,0.0,3.4899999999999996e-07,4.37e-08
9312,76,189,21.86,0.0,2.9899999999999996e-07,3.9e-08
9313,76,189,22.11,0.0,3.66e-07,3.91e-08
9314,76,189,22.35,0.0,2.75e-07,3.38e-08
9315,76,189,22.6,0.0,2.37e-07,3.17e-08
9316,76,189,22.84,0.0,2.62e-07,3.06e-08
9317,76,189,23.09,0.0,2.57e-07,2.92e-08
9318,76,189,23.33,0.0,2.69e-07,2.8999999999999998e-08
9319,76,186,11.11,0.0,9.520000000000001e-07,1.6300000000000002e-07
9320,76,186,11.35,0.0,1.3e-06,2.05e-07
9321,76,186,11.6,0.0,1.55e-06,2.3600000000000002e-07
9322,76,186,11.84,0.0,1.67e-06,2.53e-07
9323,76,186,12.09,0.0,2.05e-06,3.05e-07
9324,76,186,12.33,0.0,2.32e-06,3.36e-07
9325,76,186,12.58,0.0,2.5e-06,3.6700000000000004e-07
9326,76,186,12.82,0.0,2.56e-06,3.7e-07
9327,76,186,13.06,0.0,2.66e-06,3.88e-07
9328,76,186,13.31,0.0,2.68e-06,3.9e-07
9329,76,186,13.55,0.0,2.64e-06,3.8e-07
9330,76,186,13.8,0.0,2.67e-06,3.87e-07
9331,76,186,14.04,0.0,2.63e-06,3.7799999999999997e-07
9332,76,186,14.29,0.0,2.65e-06,3.85e-07
9333,76,186,14.53,0.0,2.35e-06,3.38e-07
9334,76,186,14.78,0.0,2.45e-06,3.5399999999999997e-07
9335,76,186,15.02,0.0,2.41e-06,3.34e-07
9336,76,186,15.26,0.0,2.15e-06,2.79e-07
9337,76,186,15.39,0.0,2.07e-06,2.63e-07
9338,76,186,15.51,0.0,1.87e-06,2.1800000000000002e-07
9339,76,186,15.75,0.0,1.77e-06,1.9e-07
9340,76,186,15.88,0.0,1.74e-06,1.8800000000000002e-07
9341,76,186,16.0,0.0,1.63e-06,1.72e-07
9342,76,186,16.24,0.0,1.43e-06,1.5e-07
9343,76,186,16.36,0.0,1.29e-06,1.44e-07
9344,76,186,16.49,0.0,1.27e-06,1.43e-07
9345,76,186,16.61,0.0,1.14e-06,1.35e-07
9346,76,186,16.73,0.0,1.11e-06,1.28e-07
9347,76,186,16.85,0.0,1.08e-06,1.33e-07
9348,76,186,16.98,0.0,9.759999999999998e-07,1.2199999999999998e-07
9349,76,186,17.1,0.0,9.03e-07,1.1900000000000001e-07
9350,76,186,17.22,0.0,9.37e-07,1.14e-07
9351,76,186,17.34,0.0,7.85e-07,1.06e-07
9352,76,186,17.46,0.0,8.74e-07,1.12e-07
9353,76,186,17.71,0.0,7.690000000000001e-07,1.0199999999999999e-07
9354,76,186,17.95,0.0,6.809999999999999e-07,9.37e-08
9355,76,186,18.2,0.0,5.62e-07,8.150000000000001e-08
9356,76,186,18.32,0.0,5.3e-07,8.14e-08
9357,76,186,18.44,0.0,5.03e-07,7.620000000000001e-08
9358,76,186,18.69,0.0,5.01e-07,7.56e-08
9359,76,186,18.93,0.0,4.1e-07,6.78e-08
9360,76,186,19.17,0.0,4.35e-07,7.19e-08
9361,76,186,19.42,0.0,4.35e-07,7.15e-08
9362,76,186,19.54,0.0,3.13e-07,6.530000000000001e-08
9363,76,186,19.66,0.0,3.84e-07,6.530000000000001e-08
9364,76,188,8.42,0.0,3.95e-07,5.9500000000000003e-08
9365,76,188,8.91,0.0,4.9e-07,7.25e-08
9366,76,188,9.4,0.0,5.37e-07,7.85e-08
9367,76,188,9.89,0.0,6.68e-07,9.65e-08
9368,76,188,10.13,0.0,7.729999999999999e-07,1.11e-07
9369,76,188,10.38,0.0,9.279999999999999e-07,1.33e-07
9370,76,188,10.62,0.0,1.03e-06,1.48e-07
9371,76,188,10.87,0.0,1.11e-06,1.59e-07
9372,76,188,11.11,0.0,1.3e-06,1.85e-07
9373,76,188,11.35,0.0,1.48e-06,2.1100000000000002e-07
9374,76,188,11.6,0.0,1.76e-06,2.51e-07
9375,76,188,11.84,0.0,2.03e-06,2.89e-07
9376,76,188,12.09,0.0,2.35e-06,3.34e-07
9377,76,188,12.33,0.0,2.62e-06,3.7200000000000005e-07
9378,76,188,12.58,0.0,2.83e-06,4.03e-07
9379,76,188,12.82,0.0,3.02e-06,4.29e-07
9380,76,188,13.06,0.0,2.97e-06,4.2200000000000005e-07
9381,76,188,13.31,0.0,3.06e-06,4.3299999999999997e-07
9382,76,188,13.55,0.0,3.06e-06,4.34e-07
9383,76,188,13.8,0.0,3.06e-06,4.34e-07
9384,76,188,14.04,0.0,3.02e-06,4.2799999999999997e-07
9385,76,188,14.29,0.0,2.9e-06,4.1200000000000004e-07
9386,76,188,14.53,0.0,2.96e-06,4.1700000000000004e-07
9387,76,188,14.78,0.0,2.9e-06,4.01e-07
9388,76,188,15.02,0.0,2.78e-06,3.7600000000000003e-07
9389,76,188,15.26,0.0,2.59e-06,3.46e-07
9390,76,188,15.51,0.0,2.43e-06,3.24e-07
9391,76,188,15.75,0.0,2.19e-06,2.9699999999999997e-07
9392,76,188,16.0,0.0,1.94e-06,2.73e-07
9393,76,188,16.12,0.0,1.87e-06,2.68e-07
9394,76,188,16.24,0.0,1.73e-06,2.5399999999999997e-07
9395,76,188,16.36,0.0,1.64e-06,2.46e-07
9396,76,188,16.49,0.0,1.48e-06,2.28e-07
9397,76,188,16.61,0.0,1.42e-06,2.23e-07
9398,76,188,16.73,0.0,1.3e-06,2.07e-07
9399,76,188,16.85,0.0,1.3e-06,2.1e-07
9400,76,188,16.98,0.0,1.2e-06,1.97e-07
9401,76,188,17.1,0.0,1.22e-06,2.03e-07
9402,76,188,17.22,0.0,1.03e-06,1.75e-07
9403,76,188,17.34,0.0,1.07e-06,1.82e-07
9404,76,188,17.46,0.0,8.590000000000001e-07,1.5e-07
9405,76,188,17.71,0.0,8.079999999999999e-07,1.42e-07
9406,76,188,17.95,0.0,7.440000000000001e-07,1.32e-07
9407,76,188,18.2,0.0,7.009999999999999e-07,1.24e-07
9408,76,188,18.44,0.0,6.02e-07,1.08e-07
9409,76,188,18.69,0.0,5.75e-07,1.04e-07
9410,76,188,18.93,0.0,4.99e-07,9.16e-08
9411,76,188,19.17,0.0,4.89e-07,9.09e-08
9412,76,188,19.42,0.0,4.39e-07,8.310000000000001e-08
9413,76,188,19.66,0.0,4.32e-07,8.25e-08
9414,76,188,19.91,0.0,4e-07,7.71e-08
9415,76,188,20.15,0.0,3.7e-07,6.929999999999999e-08
9416,76,188,20.4,0.0,3.55e-07,7.06e-08
9417,76,188,20.64,0.0,3.5399999999999997e-07,7.1e-08
9418,76,188,20.89,0.0,3.65e-07,7.22e-08
9419,76,188,21.13,0.0,3.5399999999999997e-07,7.139999999999999e-08
9420,76,188,21.37,0.0,3.09e-07,6.41e-08
9421,76,188,21.62,0.0,3.4899999999999996e-07,6.94e-08
9422,76,188,21.86,0.0,3.92e-07,7.54e-08
9423,76,188,22.11,0.0,3.92e-07,7.49e-08
9424,76,188,22.35,0.0,4.0399999999999996e-07,7.65e-08
9425,76,188,22.6,0.0,2.94e-07,5.6e-08
9426,76,188,22.84,0.0,3.8e-07,7.33e-08
9427,76,188,23.09,0.0,3.41e-07,6.8e-08
9428,76,188,23.33,0.0,3.2600000000000003e-07,6.580000000000001e-08
9429,76,188,23.57,0.0,3.0399999999999997e-07,6.22e-08
9430,76,192,7.93,0.0,2.35e-07,3.87e-08
9431,76,192,8.42,0.0,3.8e-07,5.7300000000000004e-08
9432,76,192,8.91,0.0,4.14e-07,6.16e-08
9433,76,192,9.4,0.0,5.15e-07,7.54e-08
9434,76,192,9.89,0.0,7.1e-07,1.0199999999999999e-07
9435,76,192,10.13,0.0,8.070000000000001e-07,1.1599999999999999e-07
9436,76,192,10.38,0.0,9.69e-07,1.3800000000000002e-07
9437,76,192,10.62,0.0,1.06e-06,1.5199999999999998e-07
9438,76,192,10.87,0.0,1.17e-06,1.67e-07
9439,76,192,11.11,0.0,1.34e-06,1.9e-07
9440,76,192,11.35,0.0,1.61e-06,2.3e-07
9441,76,192,11.6,0.0,1.85e-06,2.64e-07
9442,76,192,11.84,0.0,2.11e-06,3e-07
9443,76,192,12.09,0.0,2.48e-06,3.5200000000000003e-07
9444,76,192,12.33,0.0,2.76e-06,3.92e-07
9445,76,192,12.58,0.0,2.94e-06,4.19e-07
9446,76,192,12.82,0.0,3.03e-06,4.3e-07
9447,76,192,13.06,0.0,3.17e-06,4.49e-07
9448,76,192,13.31,0.0,3.12e-06,4.41e-07
9449,76,192,13.55,0.0,3.12e-06,4.2799999999999997e-07
9450,76,192,13.8,0.0,3.04e-06,3.95e-07
9451,76,192,14.04,0.0,2.97e-06,3.6200000000000004e-07
9452,76,192,14.29,0.0,2.92e-06,3.3e-07
9453,76,192,14.53,0.0,2.78e-06,2.94e-07
9454,76,192,14.78,0.0,2.67e-06,2.7100000000000003e-07
9455,76,192,15.02,0.0,2.41e-06,2.43e-07
9456,76,192,15.26,0.0,2.3e-06,2.3399999999999998e-07
9457,76,192,15.51,0.0,2.1e-06,2.1800000000000002e-07
9458,76,192,15.75,0.0,1.86e-06,1.98e-07
9459,76,192,16.0,0.0,1.69e-06,1.85e-07
9460,76,192,16.12,0.0,1.59e-06,1.75e-07
9461,76,192,16.24,0.0,1.52e-06,1.7e-07
9462,76,192,16.36,0.0,1.43e-06,1.6e-07
9463,76,192,16.49,0.0,1.39e-06,1.59e-07
9464,76,192,16.61,0.0,1.34e-06,1.5199999999999998e-07
9465,76,192,16.73,0.0,1.19e-06,1.3900000000000001e-07
9466,76,192,16.85,0.0,1.18e-06,1.3800000000000002e-07
9467,76,192,16.98,0.0,1.03e-06,1.24e-07
9468,76,192,17.1,0.0,1.1e-06,1.31e-07
9469,76,192,17.22,0.0,9.570000000000001e-07,1.1699999999999999e-07
9470,76,192,17.34,0.0,9.7e-07,1.1900000000000001e-07
9471,76,192,17.46,0.0,8.590000000000001e-07,1.0699999999999999e-07
9472,76,192,17.71,0.0,7.790000000000001e-07,9.89e-08
9473,76,192,17.95,0.0,6.96e-07,9.039999999999999e-08
9474,76,192,18.2,0.0,6.82e-07,8.91e-08
9475,76,192,18.44,0.0,6.54e-07,8.61e-08
9476,76,192,18.69,0.0,6.079999999999999e-07,7.940000000000001e-08
9477,76,192,18.93,0.0,5.5e-07,7.24e-08
9478,76,192,19.17,0.0,4.979999999999999e-07,6.65e-08
9479,76,192,19.42,0.0,4.91e-07,6.52e-08
9480,76,192,19.66,0.0,4.1299999999999995e-07,5.6e-08
9481,76,192,19.91,0.0,3.6299999999999995e-07,5.0499999999999996e-08
9482,76,192,20.15,0.0,3.5899999999999997e-07,5.04e-08
9483,76,192,20.4,0.0,3.55e-07,5.14e-08
9484,76,192,20.64,0.0,3.2100000000000003e-07,4.79e-08
9485,76,192,20.89,0.0,3.29e-07,4.82e-08
9486,76,192,21.13,0.0,2.94e-07,4.43e-08
9487,76,192,21.37,0.0,2.95e-07,4.59e-08
9488,76,192,21.62,0.0,2.88e-07,4.53e-08
9489,76,192,21.86,0.0,2.64e-07,4.32e-08
9490,76,192,22.11,0.0,2.63e-07,4.24e-08
9491,76,192,22.35,0.0,2.96e-07,4.5e-08
9492,76,192,22.6,0.0,2.74e-07,4.1399999999999994e-08
9493,76,192,22.84,0.0,2.9199999999999997e-07,4.0999999999999997e-08
9494,76,192,23.09,0.0,2.65e-07,3.75e-08
9495,76,192,23.33,0.0,2.85e-07,3.83e-08
9496,76,192,23.57,0.0,3.08e-07,3.86e-08
9497,76,192,23.82,0.0,2.66e-07,3.02e-08
9498,77,193,8.22,0.0,3.45e-07,1.16e-08
9499,77,193,8.42,0.0,4.69e-07,1.03e-08
9500,77,193,8.62,0.0,5.55e-07,1.6100000000000002e-08
9501,77,193,8.82,0.0,6.83e-07,2.2599999999999997e-08
9502,77,193,9.02,0.0,6.05e-07,3.08e-08
9503,77,193,9.22,0.0,6.110000000000001e-07,2.8199999999999998e-08
9504,77,193,9.42,0.0,6.32e-07,2.9500000000000003e-08
9505,77,193,9.62,0.0,6.559999999999999e-07,3.61e-08
9506,77,193,9.82,0.0,6.389999999999999e-07,3.9700000000000005e-08
9507,77,193,10.02,0.0,8.240000000000001e-07,5.019999999999999e-08
9508,77,193,10.22,0.0,9.84e-07,4.75e-08
9509,77,193,10.42,0.0,1.07e-06,4.9900000000000003e-08
9510,77,193,10.62,0.0,1.18e-06,5.7199999999999996e-08
9511,77,193,10.82,0.0,1.34e-06,5.5300000000000005e-08
9512,77,193,11.02,0.0,1.39e-06,7.24e-08
9513,77,193,11.22,0.0,1.45e-06,6.49e-08
9514,77,193,11.42,0.0,1.65e-06,6.68e-08
9515,77,193,11.62,0.0,1.87e-06,7.24e-08
9516,77,193,11.82,0.0,2.01e-06,8.07e-08
9517,77,193,12.02,0.0,2.28e-06,9.38e-08
9518,77,193,12.22,0.0,2.72e-06,8.52e-08
9519,77,193,12.42,0.0,3.06e-06,9.779999999999999e-08
9520,77,193,12.62,0.0,3.13e-06,9.619999999999999e-08
9521,77,193,12.82,0.0,3.27e-06,1.15e-07
9522,77,193,13.02,0.0,3.62e-06,1.13e-07
9523,77,193,13.22,0.0,3.33e-06,1.1800000000000001e-07
9524,77,193,13.42,0.0,3.02e-06,1.23e-07
9525,77,193,13.62,0.0,3.22e-06,1.34e-07
9526,77,193,13.82,0.0,3.09e-06,1.44e-07
9527,77,193,14.02,0.0,2.46e-06,1.24e-07
9528,77,193,14.22,0.0,2.79e-06,1.28e-07
9529,77,193,14.42,0.0,2.86e-06,1.26e-07
9530,77,193,14.62,0.0,2.25e-06,1.0699999999999999e-07
9531,77,193,14.82,0.0,2.29e-06,9.95e-08
9532,77,193,15.02,0.0,2.33e-06,1.04e-07
9533,77,193,15.22,0.0,1.97e-06,1.14e-07
9534,77,193,15.42,0.0,1.74e-06,1.0699999999999999e-07
9535,77,193,15.62,0.0,1.94e-06,1.06e-07
9536,77,193,15.82,0.0,1.7e-06,8.220000000000001e-08
9537,77,193,16.02,0.0,1.58e-06,9.75e-08
9538,77,193,16.22,0.0,1.45e-06,1.23e-07
9539,77,193,16.42,0.0,1.56e-06,1.06e-07
9540,77,193,16.62,0.0,1.2e-06,9.92e-08
9541,77,193,16.82,0.0,1.13e-06,9.28e-08
9542,77,193,17.02,0.0,9.679999999999999e-07,1.0699999999999999e-07
9543,77,193,17.22,0.0,9.27e-07,1.1599999999999999e-07
9544,77,193,17.42,0.0,7.47e-07,1.34e-07
9545,77,193,17.62,0.0,8.27e-07,1.08e-07
9546,77,193,17.82,0.0,7.2e-07,1.1699999999999999e-07
9547,77,193,18.02,0.0,8.179999999999999e-07,1.06e-07
9548,77,193,18.22,0.0,7.620000000000001e-07,1.14e-07
9549,77,193,18.42,0.0,6.22e-07,1.2199999999999998e-07
9550,77,193,18.62,0.0,5.59e-07,1.1599999999999999e-07
9551,77,193,18.82,0.0,6.73e-07,1.29e-07
9552,77,193,19.02,0.0,3.65e-07,1.14e-07
9553,77,193,19.22,0.0,5.23e-07,1.1699999999999999e-07
9554,77,193,19.42,0.0,4.7299999999999996e-07,1.2099999999999998e-07
9555,77,193,19.62,0.0,4.6e-07,1.15e-07
9556,77,193,19.82,0.0,4.6399999999999997e-07,1.2699999999999999e-07
9557,77,193,20.02,0.0,6.33e-07,1.2099999999999998e-07
9558,77,193,20.22,0.0,3.17e-07,1.42e-07
9559,77,191,8.5,0.0,3.6700000000000004e-07,5.0999999999999993e-08
9560,77,191,8.7,0.0,4.89e-07,6.98e-08
9561,77,191,8.9,0.0,5.75e-07,5.8499999999999994e-08
9562,77,191,9.1,0.0,6.389999999999999e-07,5.7199999999999996e-08
9563,77,191,9.3,0.0,6.990000000000001e-07,4.66e-08
9564,77,191,9.5,0.0,7.12e-07,5.48e-08
9565,77,191,9.7,0.0,8.05e-07,5.37e-08
9566,77,191,9.9,0.0,7.970000000000001e-07,5.26e-08
9567,77,191,10.1,0.0,8.5e-07,5.1500000000000005e-08
9568,77,191,10.3,0.0,9.009999999999999e-07,5.0499999999999996e-08
9569,77,191,10.5,0.0,9.33e-07,5.78e-08
9570,77,191,10.7,0.0,9.97e-07,6.49e-08
9571,77,191,10.9,0.0,1.22e-06,6.37e-08
9572,77,191,11.1,0.0,1.42e-06,6.25e-08
9573,77,191,11.3,0.0,1.39e-06,8.44e-08
9574,77,191,11.5,0.0,1.8e-06,9.050000000000001e-08
9575,77,191,11.7,0.0,1.99e-06,8.9e-08
9576,77,191,11.9,0.0,2.13e-06,1.0199999999999999e-07
9577,77,191,12.1,0.0,2.28e-06,8.6e-08
9578,77,191,12.3,0.0,2.79e-06,8.46e-08
9579,77,191,12.5,0.0,2.88e-06,1.11e-07
9580,77,191,12.7,0.0,3.18e-06,9.560000000000001e-08
9581,77,191,12.9,0.0,3.2e-06,1.0099999999999999e-07
9582,77,191,13.1,0.0,3.2e-06,9.269999999999999e-08
9583,77,191,13.3,0.0,3.24e-06,1.11e-07
9584,77,191,13.5,0.0,3.11e-06,1.0300000000000001e-07
9585,77,191,13.7,0.0,2.88e-06,1.0099999999999999e-07
9586,77,191,13.9,0.0,2.83e-06,1.1900000000000001e-07
9587,77,191,14.1,0.0,2.98e-06,1.23e-07
9588,77,191,14.3,0.0,2.53e-06,1.4599999999999998e-07
9589,77,191,14.5,0.0,2.57e-06,1.2e-07
9590,77,191,14.7,0.0,2.53e-06,1.59e-07
9591,77,191,14.9,0.0,2.64e-06,1.4599999999999998e-07
9592,77,191,15.1,0.0,2.46e-06,9.77e-08
9593,77,191,15.3,0.0,2.76e-06,1.42e-07
9594,77,191,15.5,0.0,2.54e-06,1.06e-07
9595,77,191,15.7,0.0,2.46e-06,1.6e-07
9596,77,191,15.9,0.0,2.62e-06,1.58e-07
9597,77,191,16.1,0.0,2.19e-06,1.45e-07
9598,77,191,16.3,0.0,2e-06,1.33e-07
9599,77,191,16.5,0.0,2.38e-06,1.31e-07
9600,77,191,16.7,0.0,2.21e-06,1.56e-07
9601,77,191,16.9,0.0,1.78e-06,1.54e-07
9602,77,191,17.1,0.0,2.42e-06,1.83e-07
9603,77,191,17.3,0.0,2.04e-06,1.3e-07
9604,77,191,17.5,0.0,1.35e-06,1.49e-07
9605,77,191,17.7,0.0,1.38e-06,1.5199999999999998e-07
9606,77,191,17.9,0.0,1.36e-06,1.74e-07
9607,77,191,18.0,0.0,6.94e-07,1.98e-07
9608,77,191,18.3,0.0,9.240000000000001e-07,1.66e-07
9609,77,191,18.5,0.0,1.36e-06,1.41e-07
9610,77,191,18.7,0.0,1.25e-06,1.48e-07
9611,77,191,18.8,0.0,1.07e-06,1.8e-07
9612,77,191,19.0,0.0,1.15e-06,1.6e-07
9613,77,191,19.3,0.0,1.05e-06,1.93e-07
9614,77,191,19.4,0.0,5.95e-07,1.92e-07
9615,77,191,19.6,0.0,7.39e-07,1.68e-07
9616,77,191,19.8,0.0,9.02e-07,1.93e-07
9617,77,191,20.1,0.0,8.33e-07,1.3800000000000002e-07
9618,77,191,20.3,0.0,7.990000000000001e-07,2.22e-07
9619,78,196,8.22,0.0,2.48e-07,1.06e-08
9620,78,196,8.42,0.0,3.6299999999999995e-07,1.1299999999999999e-08
9621,78,196,8.62,0.0,5.079999999999999e-07,1.2099999999999999e-08
9622,78,196,8.82,0.0,4.45e-07,1.48e-08
9623,78,196,9.02,0.0,6.19e-07,1.63e-08
9624,78,196,9.22,0.0,6.05e-07,1.98e-08
9625,78,196,9.42,0.0,5.93e-07,2.21e-08
9626,78,196,9.62,0.0,6.36e-07,2.16e-08
9627,78,196,9.82,0.0,8.6e-07,2.3799999999999998e-08
9628,78,196,10.02,0.0,7.49e-07,2.6800000000000002e-08
9629,78,196,10.22,0.0,9e-07,2.89e-08
9630,78,196,10.42,0.0,1.06e-06,3.16e-08
9631,78,196,10.62,0.0,1.14e-06,3.43e-08
9632,78,196,10.82,0.0,1.07e-06,3.2900000000000003e-08
9633,78,196,11.02,0.0,1.49e-06,3.78e-08
9634,78,196,11.22,0.0,1.49e-06,3.71e-08
9635,78,196,11.42,0.0,1.64e-06,3.95e-08
9636,78,196,11.62,0.0,1.72e-06,4.55e-08
9637,78,196,11.82,0.0,2.22e-06,4.4800000000000004e-08
9638,78,196,12.02,0.0,2.18e-06,4.7599999999999996e-08
9639,78,196,12.22,0.0,2.53e-06,4.7599999999999996e-08
9640,78,196,12.42,0.0,2.79e-06,5.03e-08
9641,78,196,12.62,0.0,3.07e-06,5.4299999999999997e-08
9642,78,196,12.82,0.0,2.94e-06,5.89e-08
9643,78,196,13.02,0.0,3.22e-06,6.06e-08
9644,78,196,13.22,0.0,3.29e-06,5.97e-08
9645,78,196,13.42,0.0,3.21e-06,6.46e-08
9646,78,196,13.62,0.0,3.3e-06,6.5e-08
9647,78,196,13.82,0.0,3.28e-06,7.089999999999999e-08
9648,78,196,14.02,0.0,3.01e-06,7.55e-08
9649,78,196,14.22,0.0,2.71e-06,7.08e-08
9650,78,196,14.42,0.0,2.65e-06,6.08e-08
9651,78,196,14.62,0.0,2.09e-06,6.049999999999999e-08
9652,78,196,14.82,0.0,2e-06,5.5e-08
9653,78,196,15.02,0.0,2.04e-06,5.4299999999999997e-08
9654,78,196,15.22,0.0,2.01e-06,5.0700000000000004e-08
9655,78,196,15.42,0.0,1.71e-06,3.04e-08
9656,78,196,15.62,0.0,1.86e-06,3.39e-08
9657,78,196,15.82,0.0,1.72e-06,3.1299999999999996e-08
9658,78,196,16.02,0.0,1.45e-06,3.3e-08
9659,78,196,16.22,0.0,1.32e-06,3.1e-08
9660,78,196,16.42,0.0,1.35e-06,2.9100000000000002e-08
9661,78,196,16.62,0.0,1.15e-06,2.66e-08
9662,78,196,16.82,0.0,1.07e-06,2.84e-08
9663,78,196,17.02,0.0,1.12e-06,2.7e-08
9664,78,196,17.22,0.0,1.08e-06,2.7200000000000002e-08
9665,78,196,17.42,0.0,9.359999999999999e-07,2.69e-08
9666,78,196,17.62,0.0,9.35e-07,2.56e-08
9667,78,196,17.82,0.0,8.079999999999999e-07,2.73e-08
9668,78,196,18.02,0.0,7.41e-07,2.65e-08
9669,78,196,18.22,0.0,6.86e-07,2.52e-08
9670,78,196,18.42,0.0,7.02e-07,2.45e-08
9671,78,196,18.62,0.0,6.01e-07,2.56e-08
9672,78,196,18.82,0.0,6.87e-07,2.49e-08
9673,78,196,19.02,0.0,5.61e-07,2.33e-08
9674,78,196,19.22,0.0,5.69e-07,2.2999999999999998e-08
9675,78,196,19.42,0.0,4.46e-07,2.32e-08
9676,78,196,19.62,0.0,4.91e-07,2.52e-08
9677,78,196,19.82,0.0,4.24e-07,2.28e-08
9678,78,196,20.02,0.0,4.7200000000000004e-07,2.21e-08
9679,78,196,20.22,0.0,3.46e-07,2.19e-08
9680,78,196,20.42,0.0,4.5e-07,2.12e-08
9681,78,196,20.62,0.0,3.85e-07,2.19e-08
9682,78,196,20.82,0.0,3.17e-07,2.33e-08
9683,78,195,8.3,0.0,3.66e-07,5.2300000000000005e-08
9684,78,195,8.5,0.0,4.29e-07,5.0999999999999993e-08
9685,78,195,8.7,0.0,5.38e-07,5.98e-08
9686,78,195,8.9,0.0,5.46e-07,5.8499999999999994e-08
9687,78,195,9.1,0.0,6.77e-07,5.7199999999999996e-08
9688,78,195,9.3,0.0,6.16e-07,5.6e-08
9689,78,195,9.5,0.0,7.94e-07,5.48e-08
9690,78,195,9.7,0.0,7.240000000000001e-07,7.15e-08
9691,78,195,9.9,0.0,8.67e-07,7.01e-08
9692,78,195,10.1,0.0,8.33e-07,6.87e-08
9693,78,195,10.3,0.0,1.03e-06,6.740000000000001e-08
9694,78,195,10.5,0.0,9.5e-07,5.78e-08
9695,78,195,10.7,0.0,1.16e-06,8.92e-08
9696,78,195,10.8,0.0,1.28e-06,7.23e-08
9697,78,195,11.0,0.0,1.42e-06,6.31e-08
9698,78,195,11.2,0.0,1.49e-06,6.97e-08
9699,78,195,11.5,0.0,1.75e-06,6.79e-08
9700,78,195,11.7,0.0,1.93e-06,8.150000000000001e-08
9701,78,195,11.9,0.0,2.1e-06,9.48e-08
9702,78,195,12.1,0.0,2.34e-06,1e-07
9703,78,195,12.3,0.0,2.81e-06,7.76e-08
9704,78,195,12.4,0.0,2.99e-06,9.79e-08
9705,78,195,12.7,0.0,3.09e-06,1.0199999999999999e-07
9706,78,195,12.9,0.0,3.46e-06,1.0099999999999999e-07
9707,78,195,13.1,0.0,3.51e-06,1.13e-07
9708,78,195,13.3,0.0,3.34e-06,9.13e-08
9709,78,195,13.5,0.0,3.45e-06,1.2199999999999998e-07
9710,78,195,13.7,0.0,3.34e-06,1.14e-07
9711,78,195,13.9,0.0,3e-06,1.12e-07
9712,78,195,14.1,0.0,2.9e-06,1.29e-07
9713,78,195,14.3,0.0,2.84e-06,1.15e-07
9714,78,195,14.5,0.0,2.53e-06,1.5e-07
9715,78,195,14.7,0.0,2.48e-06,1.42e-07
9716,78,195,14.9,0.0,2.74e-06,1.75e-07
9717,78,195,15.1,0.0,2.52e-06,1.49e-07
9718,78,195,15.3,0.0,2.76e-06,1.59e-07
